timestamp,price,market_cap,total_volume,returns,volatility,ma_7,ma_21
2026-09-14 16:00:00,78561.78960637822,1577855094272.6394,26297048833.843723,0.1092261280573048,0.37881798755483087,78082.40143836591,77581.76293168723
2026-09-14 17:00:00,78760.57618669112,1581847574841.0083,27129659809.497692,0.2530321436271743,0.34574541019782257,78174.88131336663,77653.36991660003
2026-09-14 18:00:00,78928.36036442495,1585217395219.364,28223239825.04736,0.21303066312785557,0.2928040795917952,78324.69874694232,77729.91052335087
2026-09-14 19:00:00,79208.67421437381,1590847290342.0825,29822404101.735836,0.3551497188774677,0.24178239505176832,78535.97593296951,77822.54578677096
2026-09-14 20:00:00,78986.36847021278,1586382444866.0818,30763077693.47152,-0.2806583323934575,0.2913948117909919,78727.06439728367,77932.25056283186
2026-09-14 21:00:00,79095.98825234124,1588594675495.44,32139267516.68492,0.13878316505941957,0.22406639652035604,78859.69004636568,78040.67643354024
2026-09-14 22:00:00,78752.62563068564,1581700888022.0808,32944939224.64807,-0.43410876991657465,0.29325784530636106,78899.19753215824,78135.23131722871
2026-09-14 23:00:00,78539.73849882335,1577425173240.2761,32478188091.137917,-0.2703238528968255,0.31490844185193284,78896.04737393613,78205.20410254018
2026-09-15 00:00:00,78173.35158344489,1570066504182.9238,32369566520.9512,-0.46649877168097875,0.33403593390980957,78812.15814490094,78233.90868752121
2026-09-15 01:00:00,77947.75375697915,1565535502459.5007,32135555828.390846,-0.2885866115449054,0.3067885419696412,78672.0714866944,78252.76585154825
2026-09-15 02:00:00,77914.82487731134,1564874144977.1943,32376715416.573685,-0.04224480896584115,0.21459579039210785,78487.23586711405,78265.61491320375
2026-09-15 03:00:00,77885.53242277539,1564291664403.1025,31271809397.323826,-0.03759548273654101,0.22533584442269028,78329.973574623,78279.87932565986
2026-09-15 04:00:00,77649.53357250191,1559551746438.7803,30631518126.35101,-0.30300730178287605,0.16957724065452529,78123.33719178881,78284.31749340866
2026-09-15 05:00:00,77553.34934800449,1557619934766.5986,30960816395.649395,-0.12386967451338826,0.15758012215373504,77952.01200854864,78270.06066278722
2026-09-15 06:00:00,77613.70136217166,1558832074553.7312,31297238855.060688,0.07781999704017384,0.19019953497499267,77819.72098902697,78266.056600443
2026-09-15 07:00:00,77250.88177147276,1551553523532.6125,31020577275.276173,-0.4674684808624985,0.1904523942954683,77687.93958731668,78224.99301519475
2026-09-15 08:00:00,76901.98818177807,1544546133247.669,31431024215.54751,-0.451637032088259,0.2157647440999551,77538.54450514508,78178.4382462606
2026-09-15 09:00:00,76930.03726083726,1545109487949.2356,31974513491.618977,0.036473802202463546,0.22668076126948886,77397.8605599345,78140.35745333935
2026-09-15 10:00:00,76965.81078393573,1545827985065.9001,31465977911.84698,0.04650137237964813,0.23753651702909195,77266.47175438597,78107.83657543089
2026-09-15 11:00:00,77022.84521789337,1546973499200.3723,31842941781.568798,0.07410359661870203,0.2448137278275116,77176.94484658477,78053.32402824641
2026-09-15 12:00:00,76908.56708883471,1544685189774.85,31909874484.44563,-0.14836913481366398,0.24512925683767142,77084.8330952748,77978.68087866057
2026-09-15 13:00:00,76930.76343293399,1545130996598.3955,32007686264.70229,0.028860691259069426,0.23920642771791545,76987.27053395512,77901.01296563941
2026-09-15 14:00:00,76548.36571655248,1537453333906.5789,32666690518.793045,-0.4970673620246613,0.24640323614967619,76886.91109753794,77795.66960991852
2026-09-15 15:00:00,75903.01064422875,1524493220745.7053,34111243702.350426,-0.8430683872643119,0.3529136542293943,76744.20002074518,77651.60533752822
